3E,00,00,03,00:00:00:00:00:1D:14:72
23,00,00,07,00:01:E3:02:08:00:00:18
5CC,00,00,03,00:00:00:00:00:24:01:AA
39,00,00,04,00:00:00:00:55:02:0B:9F
3B,00,00,05,00:00:00:00:22:00:E1:43
23,00,00,07,00:01:E5:02:09:00:00:1B
39,00,00,04,00:00:00:00:55:02:0B:9F
3B,00,00,05,00:00:00:00:22:00:E1:43
3CD,00,00,05,00:00:00:00:00:00:E0:B5
23,00,00,07,00:01:E5:02:0A:00:00:1C
3A,00,00,07,00:00:01:00:00:24:D9:3F
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:01:00:00:0E
23,00,00,07,00:01:E7:02:0B:00:00:1F
4C1,00,00,08,01:00:09:01:00:00:00:00
52C,00,00,02,00:00:00:00:00:00:23:AC
3E,00,00,03,00:00:00:00:00:1A:E6:41
3B,00,00,05,00:00:00:00:20:00:E1:41
3A,00,00,07,00:00:01:00:00:24:D9:3F
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:01:00:00:0E
23,00,00,07,00:01:E7:02:0C:00:00:20
39,00,00,04,00:00:00:00:55:02:0B:9F
3CF,00,00,05,00:00:00:10:13:2B:04:29
3E,00,00,03,00:00:00:00:00:11:EE:40
23,00,00,07,00:01:E9:02:0C:00:00:22
3A,00,00,07,00:00:02:00:00:24:D9:40
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:01:00:00:0E
23,00,00,07,00:01:E8:02:09:00:00:1E
3B,00,00,05,00:00:00:00:22:00:E1:43
B3,00,00,06,00:00:03:00:02:E1:91:30
262,00,00,04,00:00:00:00:00:01:00:69
22,00,00,08,02:04:02:07:00:00:00:39
3A,00,00,07,00:00:02:00:00:24:D9:40
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:01:00:00:0E
23,00,00,07,00:01:E6:02:06:00:00:19
3CB,00,00,07,00:69:7D:00:62:24:22:63
262,00,00,04,00:00:00:00:00:01:00:69
3E,00,00,03,00:00:00:00:00:10:E6:37
22,00,00,08,02:04:02:07:00:00:00:39
348,00,00,06,00:00:00:01:00:00:00:52
3B,00,00,05,00:00:00:00:22:00:E1:43
38,00,00,07,00:C0:00:0E:02:00:00:0F
23,00,00,07,00:01:E6:02:04:00:00:17
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:02:00:00:24:D9:40
3E,00,00,03,00:00:00:00:00:18:A6:FF
B4,00,00,08,00:00:00:00:01:03:02:C2
3A,00,00,07,00:00:02:00:00:24:D9:40
120,00,00,08,00:00:00:00:10:13:04:50
38,00,00,07,00:C0:00:0E:02:00:00:0F
230,00,00,07,00:A1:84:00:24:00:00:82
39,00,00,04,00:00:00:00:55:02:0B:9F
3A,00,00,07,00:00:02:00:00:24:D9:40
3B,00,00,05,00:00:00:00:23:00:E1:44
38,00,00,07,00:C0:00:0E:02:00:00:0F
262,00,00,04,00:00:00:00:00:01:00:69
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:14:4A:9F
3C8,00,00,06,00:00:40:28:00:00:00:39
3A,00,00,07,00:00:02:00:00:24:D9:40
3B,00,00,05,00:00:00:00:21:00:E1:42
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:D9:40
B3,00,00,06,00:00:03:07:02:DA:91:30
38,00,00,07,00:C0:00:0E:02:00:00:0F
30,00,00,08,04:00:00:00:0F:20:00:6B
39,00,00,04,00:00:00:00:55:02:0B:9F
3A,00,00,07,00:00:02:00:00:24:D9:40
3E,00,00,03,00:00:00:00:00:1E:68:C7
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:D9:40
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:13:1C:70
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:02:00:00:24:D9:40
3E,00,00,03,00:00:00:00:00:15:82:D8
38,00,00,07,00:C0:00:0E:02:00:00:0F
3B,00,00,05,00:00:00:00:20:00:E1:41
120,00,00,08,00:00:00:00:10:13:04:50
262,00,00,04,00:00:00:00:00:01:00:69
3E,00,00,03,00:00:00:00:00:1B:F4:50
23,00,00,07,00:01:EB:02:04:00:00:1C
3A,00,00,07,00:00:02:00:00:24:D9:40
3E,00,00,03,00:00:00:00:00:1D:1E:7C
38,00,00,07,00:C0:00:0E:02:00:00:0F
23,00,00,07,00:01:E9:02:01:00:00:17
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:11:DE:30
22,00,00,08,02:06:02:0A:00:00:00:3E
348,00,00,06,00:00:00:01:00:00:00:52
3E,00,00,03,00:00:00:00:00:13:0C:60
38,00,00,07,00:C0:00:0E:02:00:00:0F
B4,00,00,08,00:00:00:00:01:02:FE:BD
120,00,00,08,00:00:00:00:10:13:04:50
B3,00,00,06,00:00:02:F8:02:D5:91:1B
3E,00,00,03,00:00:00:00:00:17:B8:10
230,00,00,07,00:A1:A3:00:24:00:00:A1
3A,00,00,07,00:00:02:00:00:24:D9:40
B3,00,00,06,00:00:02:FE:02:D6:91:22
244,00,00,08,10:00:00:00:01:15:00:74
B4,00,00,08,00:00:00:00:01:02:FF:BE
39,00,00,04,00:00:00:00:55:02:0B:9F
3B,00,00,05,00:00:00:00:22:00:E1:43
3E,00,00,03,00:00:00:00:00:1F:5C:BC
22,00,00,08,02:05:02:0A:00:00:00:3D
3A,00,00,07,00:00:02:00:00:24:D9:40
B3,00,00,06,00:00:02:FA:02:D5:91:1D
244,00,00,08,10:00:00:00:01:13:00:72
B4,00,00,08,00:00:00:00:01:03:00:C0
120,00,00,08,00:00:00:00:10:13:04:50
B3,00,00,06,00:00:02:F8:02:D6:91:1C
3E,00,00,03,00:00:00:00:00:16:8E:E5
230,00,00,07,00:A1:AD:00:24:00:00:AB
3A,00,00,07,00:00:02:00:00:24:D9:40
39,00,00,04,00:00:00:00:55:02:0B:9F
244,00,00,08,10:00:00:00:01:15:00:74
B4,00,00,08,00:00:00:00:01:03:01:C1
262,00,00,04,00:00:00:00:00:01:00:69
B3,00,00,06,00:00:02:FD:02:D9:91:24
3E,00,00,03,00:00:00:00:00:1E:12:71
230,00,00,07,00:A1:B3:00:24:00:00:B1
3A,00,00,07,00:00:02:00:00:24:D9:40
39,00,00,04,00:00:00:00:55:02:0B:9F
244,00,00,08,10:00:00:00:01:11:00:70
B4,00,00,08,00:00:00:00:01:02:FF:BE
120,00,00,08,00:00:00:00:10:13:04:50
B3,00,00,06,00:00:02:FC:02:D8:91:22
3E,00,00,03,00:00:00:00:00:15:3C:92
B4,00,00,08,00:00:00:00:01:03:01:C1
348,00,00,06,00:00:00:01:00:00:00:52
B3,00,00,06,00:00:02:FD:02:D5:91:20
244,00,00,08,10:00:00:00:01:13:00:72
25,00,00,08,00:34:0F:FA:7F:7F:7F:E7
3B,00,00,05,00:00:00:00:22:00:E1:43
B3,00,00,06,00:00:02:FF:02:DA:91:27
5C8,00,00,03,00:00:00:00:00:24:00:00
25,00,00,08,00:34:0F:FA:79:79:79:D5
3A,00,00,07,00:00:02:00:00:24:D9:40
528,00,00,04,00:00:00:00:25:00:74:00
5EC,00,00,07,00:28:00:00:00:00:2F:3F
3E,00,00,03,00:00:00:00:00:11:88:DA
3C8,00,00,06,00:00:40:28:00:00:00:39
3A,00,00,07,00:00:02:00:00:24:D9:40
3E,00,00,03,00:00:00:00:00:15:30:86
25,00,00,08,00:34:0F:FA:7A:7A:7A:D8
3A,00,00,07,00:00:02:00:00:24:D9:40
B3,00,00,06,00:00:03:06:02:DC:91:31
244,00,00,08,10:00:00:00:01:14:00:73
3E,00,00,03,00:00:00:00:00:18:C4:1D
3B,00,00,05,00:00:00:00:21:00:E1:42
B3,00,00,06,00:00:03:07:02:DF:91:35
3E,00,00,03,00:00:00:00:00:1B:96:F2
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:D9:40
B3,00,00,06,00:00:03:00:02:E1:91:30
244,00,00,08,10:00:00:00:01:14:00:73
3CA,00,00,05,00:00:00:00:24:09:00:FF
120,00,00,08,00:00:00:00:10:13:04:50
30,00,00,08,04:00:00:00:0F:20:00:6B
39,00,00,04,00:00:00:00:55:02:0B:9F
20,00,00,03,00:00:00:00:00:00:00:07
3A,00,00,07,00:00:02:00:00:24:D9:40
30,00,00,08,04:00:00:00:0F:20:00:6B
244,00,00,08,10:00:00:00:01:14:00:73
20,00,00,03,00:00:00:00:00:00:00:07
23,00,00,07,00:01:E2:02:07:00:00:16
30,00,00,08,04:00:00:00:0F:20:00:6B
39,00,00,04,00:00:00:00:55:02:0B:9F
20,00,00,03,00:00:00:00:00:00:00:07
348,00,00,06,00:00:00:01:00:00:00:52
39,00,00,04,00:00:00:00:55:02:0B:9F
244,00,00,08,10:00:00:00:01:14:00:73
3E,00,00,03,00:00:00:00:00:1F:12:72
23,00,00,07,00:01:E2:02:0A:00:00:19
3A,00,00,07,00:00:02:00:00:24:D9:40
262,00,00,04,00:00:00:00:00:01:00:69
38,00,00,07,00:C0:00:0E:02:00:00:0F
3B,00,00,05,00:00:00:00:24:00:E1:45
120,00,00,08,00:00:00:00:10:13:04:50
244,00,00,08,10:00:00:00:01:17:00:76
3E,00,00,03,00:00:00:00:00:16:52:A9
23,00,00,07,00:01:E4:02:08:00:00:19
348,00,00,06,00:00:00:01:00:00:00:52
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
3B,00,00,05,00:00:00:00:20:00:E1:41
39,00,00,04,00:00:00:00:55:02:0B:9F
3CF,00,00,05,00:00:00:10:13:2B:04:29
262,00,00,04,00:00:00:00:00:01:00:69
23,00,00,07,00:01:E3:02:04:00:00:14
3B,00,00,05,00:00:00:00:22:00:E1:43
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
23,00,00,07,00:01:E6:02:07:00:00:1A
3CB,00,00,07,00:69:7D:00:62:24:22:63
4CE,00,00,08,0F:00:01:02:00:00:00:00
3E,00,00,03,00:00:00:00:00:13:76:CA
23,00,00,07,00:01:E7:02:07:00:00:1B
5ED,00,00,06,00:00:67:08:00:FF:00:00
120,00,00,08,00:00:00:00:10:13:04:50
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:18:9C:F5
39,00,00,04,00:00:00:00:55:02:0B:9F
3A,00,00,07,00:00:02:00:00:24:D9:40
3E,00,00,03,00:00:00:00:00:1A:F2:4D
23,00,00,07,00:01:E9:02:06:00:00:1C
3A,00,00,07,00:00:02:00:00:24:D9:40
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:1F:A6:06
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:02:00:00:24:D9:40
3E,00,00,03,00:00:00:00:00:11:F2:44
22,00,00,08,02:05:02:08:00:00:00:3B
262,00,00,04,00:00:00:00:00:01:00:69
120,00,00,08,00:00:00:00:10:13:04:50
3B,00,00,05,00:00:00:00:22:00:E1:43
23,00,00,07,00:01:E8:02:05:00:00:1A
39,00,00,04,00:00:00:00:55:02:0B:9F
3A,00,00,07,00:00:02:00:00:24:D9:40
3E,00,00,03,00:00:00:00:00:19:6A:C4
38,00,00,07,00:C0:00:0E:02:00:00:0F
348,00,00,06,00:00:00:01:00:00:00:52
39,00,00,04,00:00:00:00:55:02:0B:9F
3C9,00,00,08,03:FF:21:02:AF:03:38:E3
22,00,00,08,02:03:02:07:00:00:00:38
3C8,00,00,06,00:00:40:28:00:00:00:39
3A,00,00,07,00:00:02:00:00:24:D9:40
3E,00,00,03,00:00:00:00:00:11:7E:D0
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:D9:40
120,00,00,08,00:00:00:00:10:13:04:50
38,00,00,07,00:C0:00:0E:02:00:00:0F
22,00,00,08,02:04:02:07:00:00:00:39
3B,00,00,05,00:00:00:00:23:00:E1:44
348,00,00,06,00:00:00:01:00:00:00:52
3E,00,00,03,00:00:00:00:00:17:B4:0C
B1,00,00,06,00:00:02:F2:02:CD:91:0B
540,00,00,04,00:00:00:00:25:10:00:00
39,00,00,04,00:00:00:00:55:02:0B:9F
262,00,00,04,00:00:00:00:00:01:00:69
22,00,00,08,02:04:02:07:00:00:00:39
3B,00,00,05,00:00:00:00:23:00:E1:44
3A,00,00,07,00:00:02:00:00:24:D9:40
39,00,00,04,00:00:00:00:55:02:0B:9F
5CC,00,00,03,00:00:00:00:00:24:01:AA
3A,00,00,07,00:00:02:00:00:24:D9:40
3C8,00,00,06,00:00:40:28:00:00:00:39
38,00,00,07,00:C0:00:0E:02:00:00:0F
23,00,00,07,00:01:E5:02:04:00:00:16
3B,00,00,05,00:00:00:00:23:00:E1:44
3A,00,00,07,00:00:02:00:00:24:D9:40
39,00,00,04,00:00:00:00:55:02:0B:9F
B4,00,00,08,00:00:00:00:01:02:EC:AB
3CA,00,00,05,00:00:00:00:24:07:00:FD
3B,00,00,05,00:00:00:00:21:00:E1:42
38,00,00,07,00:C0:00:0E:02:00:00:0F
230,00,00,07,00:A2:0C:00:24:00:00:0B
120,00,00,08,00:00:00:00:10:13:04:50
3CB,00,00,07,00:69:7D:00:62:24:22:63
3B,00,00,05,00:00:00:00:23:00:E1:44
B4,00,00,08,00:00:00:00:01:02:EC:AB
3E,00,00,03,00:00:00:00:00:1F:6A:CA
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:02:00:00:24:D9:40
23,00,00,07,00:01:E7:02:02:00:00:16
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:D9:40
120,00,00,08,00:00:00:00:10:13:04:50
B4,00,00,08,00:00:00:00:01:02:EE:AD
3E,00,00,03,00:00:00:00:00:17:F6:4E
B3,00,00,06,00:00:02:F1:02:CE:91:0D
3A,00,00,07,00:00:02:00:00:24:D9:40
B4,00,00,08,00:00:00:00:01:02:EF:AE
38,00,00,07,00:C0:00:0E:02:00:00:0F
484,00,00,05,00:00:00:00:88:00:09:80
39,00,00,04,00:00:00:00:55:02:0B:9F
B4,00,00,08,00:00:00:00:01:02:EE:AD
3E,00,00,03,00:00:00:00:00:1C:9A:F7
B3,00,00,06,00:00:02:EF:02:CC:91:09
3A,00,00,07,00:00:02:00:00:24:D9:40
B1,00,00,06,00:00:02:F1:02:CF:91:0C
38,00,00,07,00:C0:00:0E:02:00:00:0F
4C7,00,00,08,08:00:01:00:00:00:00:00
120,00,00,08,00:00:00:00:10:13:04:50
30,00,00,08,04:00:00:00:10:20:00:6C
3CA,00,00,05,00:00:00:00:24:07:00:FD
B3,00,00,06,00:00:02:EA:02:CE:91:06
348,00,00,06,00:00:00:01:00:00:00:52
25,00,00,08,00:34:0F:FA:79:79:79:D5
244,00,00,08,10:00:00:00:01:0E:00:6D
B3,00,00,06,00:00:02:E9:02:CD:91:04
39,00,00,04,00:00:00:00:55:02:0B:9F
B1,00,00,06,00:00:02:F3:02:D1:91:10
3E,00,00,03,00:00:00:00:00:1B:04:60
B3,00,00,06,00:00:02:EA:02:CB:91:03
3A,00,00,07,00:00:02:00:00:24:D9:40
25,00,00,08,00:34:0F:FA:78:78:78:D2
244,00,00,08,10:00:00:00:01:0B:00:6A
B3,00,00,06,00:00:02:ED:02:C9:91:04
528,00,00,04,00:00:00:00:25:00:74:00
20,00,00,03,00:00:00:00:00:00:00:07
3E,00,00,03,00:00:00:00:00:11:CE:20
B3,00,00,06,00:00:02:EA:02:C8:91:00
3A,00,00,07,00:00:02:00:00:24:D9:40
B1,00,00,06,00:00:02:F0:02:CF:91:0B
244,00,00,08,10:00:00:00:01:0C:00:6B
3B,00,00,05,00:00:00:00:26:00:E1:47
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:19:52:AC
4C8,00,00,08,09:00:05:01:00:00:00:00
3A,00,00,07,00:00:02:00:00:24:D9:40
30,00,00,08,04:00:00:00:10:20:00:6C
244,00,00,08,10:00:00:00:01:0D:00:6C
30,00,00,08,04:00:00:00:10:20:00:6C
120,00,00,08,00:00:00:00:10:13:04:50
3B,00,00,05,00:00:00:00:27:00:E1:48
3E,00,00,03,00:00:00:00:00:10:42:93
3CA,00,00,05,00:00:00:00:24:07:00:FD
3A,00,00,07,00:00:02:00:00:24:D9:40
30,00,00,08,04:00:00:00:11:20:00:6D
244,00,00,08,10:00:00:00:01:0E:00:6D
3A,00,00,07,00:00:02:00:00:24:D9:40
262,00,00,04,00:00:00:00:00:01:00:69
3B,00,00,05,00:00:00:00:2D:00:E1:4E
3E,00,00,03,00:00:00:00:00:17:C6:1E
120,00,00,08,00:00:00:00:10:13:04:50
5CC,00,00,03,00:00:00:00:00:24:01:AA
39,00,00,04,00:00:00:00:55:02:0B:9F
3B,00,00,05,00:00:00:00:2C:00:E1:4D
3A,00,00,07,00:00:02:00:00:24:D9:40
3C8,00,00,06,00:00:40:28:00:00:00:39
3A,00,00,07,00:00:02:00:00:24:DA:41
3E,00,00,03,00:00:00:00:00:1F:B8:18
39,00,00,04,00:00:00:00:55:02:0B:9F
3A,00,00,07,00:00:02:00:00:24:DA:41
120,00,00,08,00:00:00:00:10:13:04:50
244,00,00,08,10:00:00:00:01:09:00:68
3E,00,00,03,00:00:00:00:00:13:A0:F4
39,00,00,04,00:00:00:00:55:02:0B:9F
3A,00,00,07,00:00:02:00:00:24:DA:41
3E,00,00,03,00:00:00:00:00:16:00:57
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:DA:41
39,00,00,04,00:00:00:00:55:02:0B:9F
244,00,00,08,10:00:00:00:01:0B:00:6A
3E,00,00,03,00:00:00:00:00:1A:B0:0B
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:02:00:00:24:DA:41
23,00,00,07,00:01:E6:02:01:00:00:14
3CA,00,00,05,00:00:00:00:24:07:00:FD
3A,00,00,07,00:00:02:00:00:24:DA:41
120,00,00,08,00:00:00:00:10:13:04:50
3C9,00,00,08,03:FF:21:02:AF:03:38:E3
3E,00,00,03,00:00:00:00:00:13:26:7A
3CB,00,00,07,00:69:7D:00:62:24:22:63
3A,00,00,07,00:00:02:00:00:24:DA:41
23,00,00,07,00:01:E7:01:FF:00:00:12
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:DA:41
3B,00,00,05,00:00:00:00:2C:00:E1:4D
244,00,00,08,10:00:00:00:01:0E:00:6D
3E,00,00,03,00:00:00:00:00:19:14:6E
3B,00,00,05,00:00:00:00:2C:00:E1:4D
3A,00,00,07,00:00:02:00:00:24:D9:40
23,00,00,07,00:01:E5:02:02:00:00:14
38,00,00,07,00:C0:00:0E:02:00:00:0F
348,00,00,06,00:00:00:01:00:00:00:52
120,00,00,08,00:00:00:00:10:13:04:50
230,00,00,07,00:A2:55:00:24:00:00:54
3E,00,00,03,00:00:00:00:00:1F:E0:40
B3,00,00,06,00:00:02:EF:02:C1:91:FE
3A,00,00,07,00:00:02:00:00:24:D9:40
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
262,00,00,04,00:00:00:00:00:01:00:69
39,00,00,04,00:00:00:00:55:02:0B:9F
230,00,00,07,00:A2:59:00:24:00:00:58
3E,00,00,03,00:00:00:00:00:16:3A:91
120,00,00,08,00:00:00:00:10:13:04:50
348,00,00,06,00:00:00:01:00:00:00:52
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
3CA,00,00,05,00:00:00:00:24:06:00:FC
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:02:00:00:24:DA:41
3B,00,00,05,00:00:00:00:24:00:E1:45
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:D9:40
120,00,00,08,00:00:00:00:10:13:04:50
3CD,00,00,05,00:00:00:00:00:00:E0:B5
3E,00,00,03,00:00:00:00:00:11:C6:18
39,00,00,04,00:00:00:00:55:02:0B:9F
3A,00,00,07,00:00:02:00:00:24:D9:40
262,00,00,04,00:00:00:00:00:01:00:69
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:D9:40
23,00,00,07,00:01:E5:02:04:00:00:16
3CF,00,00,05,00:00:00:10:13:2B:04:29
3E,00,00,03,00:00:00:00:00:19:4E:A8
120,00,00,08,00:00:00:00:10:13:04:50
23,00,00,07,00:01:E5:02:09:00:00:1B
3E,00,00,03,00:00:00:00:00:1B:94:F0
38,00,00,07,00:C0:00:0E:02:00:00:0F
3B,00,00,05,00:00:00:00:24:00:E1:45
22,00,00,08,02:06:02:0A:00:00:00:3E
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:10:0A:5B
39,00,00,04,00:00:00:00:55:02:0B:9F
22,00,00,08,02:07:02:09:00:00:00:3E
5CC,00,00,03,00:00:00:00:00:24:01:AA
38,00,00,07,00:C0:00:0E:02:00:00:0F
3B,00,00,05,00:00:00:00:21:00:E1:42
B4,00,00,08,00:00:00:00:01:02:E1:A0
38,00,00,07,00:C0:00:0E:02:00:00:0F
3CA,00,00,05,00:00:00:00:24:06:00:FC
3C8,00,00,06,00:00:40:28:00:00:00:39
22,00,00,08,02:07:02:0A:00:00:00:3F
3E,00,00,03,00:00:00:00:00:1A:B4:0F
38,00,00,07,00:C0:00:0E:02:00:00:0F
262,00,00,04,00:00:00:00:00:01:00:69
120,00,00,08,00:00:00:00:10:13:04:50
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:1E:40:9F
39,00,00,04,00:00:00:00:55:02:0B:9F
B4,00,00,08,00:00:00:00:01:02:E7:A6
3E,00,00,03,00:00:00:00:00:10:8E:DF
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:D9:40
B4,00,00,08,00:00:00:00:01:02:E6:A5
3B,00,00,05,00:00:00:00:22:00:E2:44
3E,00,00,03,00:00:00:00:00:15:1C:72
120,00,00,08,00:00:00:00:10:13:04:50
B4,00,00,08,00:00:00:00:01:02:E7:A6
3E,00,00,03,00:00:00:00:00:17:54:AC
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:D9:40
B4,00,00,08,00:00:00:00:01:02:ED:AC
3B,00,00,05,00:00:00:00:22:00:E0:42
3E,00,00,03,00:00:00:00:00:1D:8A:E8
39,00,00,04,00:00:00:00:55:02:0B:9F
B1,00,00,06,00:00:02:FA:02:CB:91:11
3E,00,00,03,00:00:00:00:00:1E:A8:07
B3,00,00,06,00:00:02:E0:02:C9:91:F7
3A,00,00,07,00:00:02:00:00:24:D9:40
B1,00,00,06,00:00:02:F8:02:CB:91:0F
262,00,00,04,00:00:00:00:00:01:00:69
B3,00,00,06,00:00:02:E2:02:C9:91:F9
3CA,00,00,05,00:00:00:00:24:06:00:FC
25,00,00,08,00:34:0F:FA:7A:7A:7A:D8
3C9,00,00,08,03:FF:21:02:AF:03:38:E3
B3,00,00,06,00:00:02:E2:02:C7:91:F7
3A,00,00,07,00:00:02:00:00:24:D9:40
B1,00,00,06,00:00:02:EE:02:CA:91:04
3B,00,00,05,00:00:00:00:27:00:E1:48
B3,00,00,06,00:00:02:E1:02:C6:91:F5
3B,00,00,05,00:00:00:00:29:00:E1:4A
B1,00,00,06,00:00:02:EF:02:CA:91:05
5C8,00,00,03,00:00:00:00:00:24:00:00
30,00,00,08,04:00:00:00:13:20:00:6F
348,00,00,06,00:00:00:01:00:00:00:52
20,00,00,03,00:00:00:00:00:00:00:07
5EC,00,00,07,00:28:00:00:00:00:2F:3F
30,00,00,08,04:00:00:00:13:20:00:6F
3B,00,00,05,00:00:00:00:28:00:E1:49
30,00,00,08,04:00:00:00:13:20:00:6F
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
3A,00,00,07,00:00:02:00:00:24:D9:40
3B,00,00,05,00:00:00:00:27:00:E0:47
23,00,00,07,00:01:EF:02:12:00:00:2E
3E,00,00,03,00:00:00:00:00:18:A6:FF
262,00,00,04,00:00:00:00:00:01:00:69
348,00,00,06,00:00:00:01:00:00:00:52
39,00,00,04,00:00:00:00:55:02:0B:9F
5B6,00,00,03,00:00:00:00:00:E4:C5:00
3A,00,00,07,00:00:02:00:00:24:D9:40
3B,00,00,05,00:00:00:00:2C:00:E0:4C
3A,00,00,07,00:00:02:00:00:24:DA:41
3E,00,00,03,00:00:00:00:00:1F:EA:4A
3C8,00,00,06,00:00:40:28:00:00:00:39
3A,00,00,07,00:00:02:00:00:24:DA:41
39,00,00,04,00:00:00:00:55:02:0B:9F
3CF,00,00,05,00:00:00:10:13:2B:04:29
3E,00,00,03,00:00:00:00:00:14:80:D5
262,00,00,04,00:00:00:00:00:01:00:69
3A,00,00,07,00:00:02:00:00:24:DA:41
3E,00,00,03,00:00:00:00:00:16:CC:23
38,00,00,07,00:C0:00:0E:02:00:00:0F
20,00,00,03,00:00:00:00:00:00:00:07
120,00,00,08,00:00:00:00:10:13:04:50
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:1B:52:AE
5CC,00,00,03,00:00:00:00:00:24:01:AA
3A,00,00,07,00:00:02:00:00:24:DA:41
3B,00,00,05,00:00:00:00:2E:00:E1:4F
244,00,00,08,10:00:00:00:01:09:00:68
3A,00,00,07,00:00:02:00:00:24:D9:40
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:12:9E:F1
3C8,00,00,06,00:00:40:28:00:00:00:39
3A,00,00,07,00:00:02:00:00:24:DA:41
3B,00,00,05,00:00:00:00:2D:00:E0:4D
244,00,00,08,10:00:00:00:01:09:00:68
3A,00,00,07,00:00:02:00:00:24:D9:40
120,00,00,08,00:00:00:00:10:13:04:50
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:19:7C:D6
39,00,00,04,00:00:00:00:55:02:0B:9F
3A,00,00,07,00:00:02:00:00:24:DA:41
5A4,00,00,02,00:00:00:00:00:00:63:22
244,00,00,08,10:00:00:00:01:06:00:65
3B,00,00,05,00:00:00:00:2F:00:E0:4F
39,00,00,04,00:00:00:00:55:02:0B:9F
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:10:94:E5
262,00,00,04,00:00:00:00:00:01:00:69
3A,00,00,07,00:00:02:00:00:24:D9:40
3E,00,00,03,00:00:00:00:00:12:E2:35
244,00,00,08,10:00:00:00:01:05:00:64
3B,00,00,05,00:00:00:00:2F:00:E1:50
120,00,00,08,00:00:00:00:10:13:04:50
38,00,00,07,00:C0:00:0E:02:00:00:0F
3E,00,00,03,00:00:00:00:00:17:64:BC
39,00,00,04,00:00:00:00:55:02:0B:9F
3B,00,00,05,00:00:00:00:2D:00:E1:4E
3E,00,00,03,00:00:00:00:00:19:B4:0E
244,00,00,08,10:00:00:00:01:07:00:66
3B,00,00,05,00:00:00:00:2E:00:E0:4E
