3CA,00,00,05,00:00:00:00:50:06:00:28
3E,00,00,03,00:00:00:00:00:10:E4:35
244,00,00,08,10:00:00:00:00:EB:27:70
3A,00,00,07,00:00:19:00:00:34:CC:5A
B3,00,00,06,00:00:02:6D:01:9A:91:54
3C9,00,00,08,03:FF:21:02:AF:03:38:E3
3E,00,00,03,00:00:00:00:00:15:7A:D0
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:19:00:00:34:CC:5A
3E,00,00,03,00:00:00:00:00:18:94:ED
244,00,00,08,10:00:00:00:00:EF:27:74
30,00,00,08,84:00:00:00:00:20:00:DC
120,00,00,08,00:00:00:00:10:13:04:50
30,00,00,08,84:00:00:00:00:20:00:DC
3E,00,00,03,00:00:00:00:00:1B:96:F2
B3,00,00,06,00:00:02:73:01:9D:91:5D
3A,00,00,07,00:00:18:00:00:34:CC:59
B1,00,00,06,00:00:02:DE:02:2C:91:56
3B,00,00,05,00:00:00:00:A2:00:D3:B5
B3,00,00,06,00:00:02:76:01:9E:91:61
3E,00,00,03,00:00:00:00:00:1F:9C:FC
B1,00,00,06,00:00:02:E0:02:2E:91:5A
3E,00,00,03,00:00:00:00:00:11:98:EA
B3,00,00,06,00:00:02:77:01:A0:91:64
3A,00,00,07,00:00:18:00:00:34:CB:58
B4,00,00,08,00:00:00:00:00:02:98:56
244,00,00,08,10:00:00:00:00:ED:26:71
B3,00,00,06,00:00:02:79:01:A2:91:68
120,00,00,08,00:00:00:00:10:13:04:50
B4,00,00,08,00:00:00:00:00:02:9B:59
3E,00,00,03,00:00:00:00:00:19:50:AA
3B,00,00,05,00:00:00:00:98:00:D2:AA
348,00,00,06,00:00:00:01:00:00:00:52
230,00,00,07,00:F5:74:00:00:00:00:A2
244,00,00,08,10:00:00:00:00:F1:26:75
3E,00,00,03,00:00:00:00:00:1C:66:C3
3B,00,00,05,00:00:00:00:A7:00:D3:BA
22,00,00,08,02:54:02:57:00:00:00:D9
3E,00,00,03,00:00:00:00:00:1E:72:D1
38,00,00,07,00:C0:00:0C:18:00:00:23
3CB,00,00,07,00:69:7B:00:6A:28:26:71
23,00,00,07,00:02:11:02:12:00:00:51
244,00,00,08,10:00:00:00:00:F0:26:74
262,00,00,04,00:00:00:00:00:03:00:6B
3B,00,00,05,00:00:00:00:B1:00:D3:C4
3A,00,00,07,00:00:18:00:00:34:CB:58
3E,00,00,03,00:00:00:00:00:15:24:7A
39,00,00,04,00:00:00:00:54:02:0B:9E
3A,00,00,07,00:00:18:00:00:34:CB:58
3B,00,00,05,00:00:00:00:AD:00:D3:C0
262,00,00,04,00:00:00:00:00:03:00:6B
3E,00,00,03,00:00:00:00:00:1A:66:C1
3B,00,00,05,00:00:00:00:A9:00:D3:BC
3A,00,00,07,00:00:18:00:00:34:CB:58
3E,00,00,03,00:00:00:00:00:1B:6E:CA
39,00,00,04,00:00:00:00:54:02:0B:9E
262,00,00,04,00:00:00:00:00:03:00:6B
3B,00,00,05,00:00:00:00:B6:00:D2:C8
244,00,00,08,10:00:00:00:00:F1:26:75
3E,00,00,03,00:00:00:00:00:1F:8E:EE
20,00,00,03,00:00:00:00:00:00:00:07
3A,00,00,07,00:00:18:00:00:34:CC:59
30,00,00,08,84:00:00:00:00:20:00:DC
39,00,00,04,00:00:00:00:54:02:0B:9E
30,00,00,08,84:00:00:00:00:20:00:DC
3CA,00,00,05,00:00:00:00:4E:06:00:26
B3,00,00,06,00:00:02:8B:01:B9:91:91
3E,00,00,03,00:00:00:00:00:16:50:A7
30,00,00,08,84:00:00:00:00:20:00:DC
262,00,00,04,00:00:00:00:00:03:00:6B
30,00,00,08,84:00:00:00:00:20:00:DC
39,00,00,04,00:00:00:00:54:02:0B:9E
25,00,00,08,01:AA:0F:FA:78:78:78:49
3CB,00,00,07,00:69:7B:00:6A:28:26:71
B3,00,00,06,00:00:02:8E:01:BC:91:97
3B,00,00,05,00:00:00:00:B5:00:D3:C8
B4,00,00,08,00:00:00:00:00:02:B2:70
3A,00,00,07,00:00:17:00:00:34:CC:58
B3,00,00,06,00:00:02:90:01:BE:91:9B
39,00,00,04,00:00:00:00:54:02:0B:9E
B4,00,00,08,00:00:00:00:00:02:B4:72
528,00,00,04,00:00:00:00:25:00:74:00
262,00,00,04,00:00:00:00:00:03:00:6B
3E,00,00,03,00:00:00:00:00:11:FE:50
B4,00,00,08,00:00:00:00:00:02:B6:74
348,00,00,06,00:00:00:01:00:00:00:52
B3,00,00,06,00:00:02:93:01:C1:91:A1
39,00,00,04,00:00:00:00:54:02:0B:9E
22,00,00,08,02:57:02:59:00:00:00:DE
262,00,00,04,00:00:00:00:00:03:00:6B
3C8,00,00,06,00:00:40:28:00:00:00:39
3E,00,00,03,00:00:00:00:00:18:F8:51
23,00,00,07,00:02:13:02:17:00:00:58
3A,00,00,07,00:00:17:00:00:34:CC:58
B3,00,00,06,00:00:02:97:01:C4:91:A8
262,00,00,04,00:00:00:00:00:03:00:6B
23,00,00,07,00:02:13:02:18:00:00:59
120,00,00,08,00:00:00:00:10:13:04:50
3CA,00,00,05,00:00:00:00:4E:06:00:26
3E,00,00,03,00:00:00:00:00:1F:70:D0
23,00,00,07,00:02:13:02:18:00:00:59
3B,00,00,05,00:00:00:00:B9:00:D2:CB
120,00,00,08,00:00:00:00:10:13:04:50
4C6,00,00,08,07:00:01:00:00:00:00:00
3E,00,00,03,00:00:00:00:00:13:C4:18
3CB,00,00,07,00:69:7B:00:6A:28:26:71
3B,00,00,05,00:00:00:00:9E:00:D2:B0
20,00,00,03,00:00:00:00:00:00:00:07
38,00,00,07,00:C0:00:0C:17:00:00:22
30,00,00,08,84:00:00:00:00:20:00:DC
4D1,00,00,08,11:00:01:02:00:00:00:00
30,00,00,08,84:00:00:00:00:20:00:DC
3E,00,00,03,00:00:00:00:00:1A:D2:2D
30,00,00,08,84:00:00:00:00:20:00:DC
3A,00,00,07,00:00:17:00:00:34:CB:57
30,00,00,08,84:00:00:00:00:20:00:DC
39,00,00,04,00:00:00:00:54:02:0B:9E
B3,00,00,06,00:00:02:A1:01:CE:91:BC
120,00,00,08,00:00:00:00:10:13:04:50
25,00,00,08,01:AA:0F:FA:78:78:78:49
3E,00,00,03,00:00:00:00:00:11:70:C2
B3,00,00,06,00:00:02:A3:01:CD:91:BD
3A,00,00,07,00:00:17:00:00:34:CB:57
25,00,00,08,01:AA:0F:FA:79:79:79:4C
39,00,00,04,00:00:00:00:54:02:0B:9E
B3,00,00,06,00:00:02:A5:01:CD:91:BF
3E,00,00,03,00:00:00:00:00:15:D6:2C
3B,00,00,05,00:00:00:00:AB:00:D2:BD
3E,00,00,03,00:00:00:00:00:18:9E:F7
B3,00,00,06,00:00:02:A5:01:D0:91:C2
3CA,00,00,05,00:00:00:00:4C:06:00:24
B4,00,00,08,00:00:00:00:00:02:D2:90
39,00,00,04,00:00:00:00:54:02:0B:9E
B3,00,00,06,00:00:02:A7:01:D2:91:C6
120,00,00,08,00:00:00:00:10:13:04:50
B1,00,00,06,00:00:03:22:02:67:91:D6
3E,00,00,03,00:00:00:00:00:10:58:A9
4D0,00,00,08,10:00:02:03:00:00:00:00
348,00,00,06,00:00:00:01:00:00:00:52
22,00,00,08,02:5B:02:5F:00:00:00:E8
39,00,00,04,00:00:00:00:54:02:0B:9E
3A,00,00,07,00:00:16:00:00:34:CC:57
3E,00,00,03,00:00:00:00:00:13:A8:FC
22,00,00,08,02:5C:02:5F:00:00:00:E9
3E,00,00,03,00:00:00:00:00:15:E8:3E
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:17:00:00:34:CB:57
23,00,00,07,00:02:15:02:13:00:00:56
39,00,00,04,00:00:00:00:54:02:0B:9E
3A,00,00,07,00:00:17:00:00:34:CC:58
120,00,00,08,00:00:00:00:10:13:04:50
23,00,00,07,00:02:14:02:13:00:00:55
3E,00,00,03,00:00:00:00:00:1D:22:80
3B,00,00,05,00:00:00:00:9C:00:D2:AE
3A,00,00,07,00:00:17:00:00:34:CB:57
23,00,00,07,00:02:14:02:13:00:00:55
39,00,00,04,00:00:00:00:54:02:0B:9E
3A,00,00,07,00:00:16:00:00:34:CB:56
3B,00,00,05,00:00:00:00:B3:00:D2:C5
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:14:06:5B
3B,00,00,05,00:00:00:00:A5:00:D2:B7
3A,00,00,07,00:00:16:00:00:34:CB:56
23,00,00,07,00:02:15:02:14:00:00:57
39,00,00,04,00:00:00:00:54:02:0B:9E
348,00,00,06,00:00:00:01:00:00:00:52
120,00,00,08,00:00:00:00:10:13:04:50
39,00,00,04,00:00:00:00:54:02:0B:9E
30,00,00,08,84:00:00:00:00:20:00:DC
3B,00,00,05,00:00:00:00:97:00:D3:AA
30,00,00,08,84:00:00:00:00:20:00:DC
3B,00,00,05,00:00:00:00:A7:00:D2:B9
39,00,00,04,00:00:00:00:54:02:0B:9E
262,00,00,04,00:00:00:00:00:03:00:6B
30,00,00,08,84:00:00:00:00:20:00:DC
3C8,00,00,06,00:00:40:28:00:00:00:39
B3,00,00,06,00:00:02:C0:01:E4:91:F1
120,00,00,08,00:00:00:00:10:13:04:50
25,00,00,08,01:A9:0F:FA:79:79:79:4B
3B,00,00,05,00:00:00:00:A4:00:D3:B7
39,00,00,04,00:00:00:00:54:02:0B:9E
3A,00,00,07,00:00:16:00:00:34:CD:58
B4,00,00,08,00:00:00:00:00:02:ED:AB
39,00,00,04,00:00:00:00:54:02:0B:9E
3B,00,00,05,00:00:00:00:AA:00:D2:BC
5B6,00,00,03,00:00:00:00:00:64:00:00
B4,00,00,08,00:00:00:00:00:02:EE:AC
5CC,00,00,03,00:00:00:00:00:24:01:AD
39,00,00,04,00:00:00:00:54:02:0B:9E
3A,00,00,07,00:00:16:00:00:34:CC:57
230,00,00,07,00:F5:C3:00:00:00:00:F1
39,00,00,04,00:00:00:00:54:02:0B:9E
3B,00,00,05,00:00:00:00:AE:00:D2:C0
120,00,00,08,00:00:00:00:10:13:04:50
22,00,00,08,02:5D:02:60:00:00:00:EB
3E,00,00,03,00:00:00:00:00:12:CA:1D
39,00,00,04,00:00:00:00:54:02:0B:9E
3B,00,00,05,00:00:00:00:A3:00:D2:B5
22,00,00,08,02:5D:02:61:00:00:00:EC
262,00,00,04,00:00:00:00:00:01:00:69
3E,00,00,03,00:00:00:00:00:18:AE:07
38,00,00,07,00:C0:00:0C:16:00:00:21
23,00,00,07,00:02:16:02:1B:00:00:5F
120,00,00,08,00:00:00:00:10:13:04:50
39,00,00,04,00:00:00:00:54:02:0B:9E
3CD,00,00,05,00:00:00:00:00:00:D2:A7
23,00,00,07,00:02:14:02:1B:00:00:5D
3A,00,00,07,00:00:16:00:00:34:CD:58
3E,00,00,03,00:00:00:00:00:1E:5A:B9
120,00,00,08,00:00:00:00:10:13:04:50
3B,00,00,05,00:00:00:00:AE:00:D3:C1
3E,00,00,03,00:00:00:00:00:11:3C:8E
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:13:8E:E2
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:16:00:00:34:CD:58
3E,00,00,03,00:00:00:00:00:15:F8:4E
38,00,00,07,00:C0:00:0C:16:00:00:21
348,00,00,06,00:00:00:01:00:00:00:52
120,00,00,08,00:00:00:00:10:13:04:50
39,00,00,04,00:00:00:00:54:02:0B:9E
20,00,00,03,00:00:00:00:00:00:00:07
23,00,00,07,00:02:16:02:1A:00:00:5E
30,00,00,08,84:00:00:00:00:20:00:DC
3E,00,00,03,00:00:00:00:00:1D:0C:6A
30,00,00,08,84:00:00:00:00:20:00:DC
527,00,00,03,00:00:00:00:00:24:01:FF
B3,00,00,06,00:00:02:D6:01:F8:91:1B
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:11:BE:10
120,00,00,08,00:00:00:00:10:13:04:50
262,00,00,04,00:00:00:00:00:01:00:69
3C9,00,00,08,03:FF:21:02:AF:03:38:E3
38,00,00,07,00:C0:00:0C:16:00:00:21
3A,00,00,07,00:00:15:00:00:34:CF:59
120,00,00,08,00:00:00:00:10:13:04:50
3B,00,00,05,00:00:00:00:B8:00:D3:CB
B4,00,00,08,00:00:00:00:00:03:04:C3
262,00,00,04,00:00:00:00:00:01:00:69
3A,00,00,07,00:00:15:00:00:34:CF:59
5C8,00,00,03,00:00:00:00:00:24:00:00
244,00,00,08,10:00:00:00:01:16:24:99
3A,00,00,07,00:00:15:00:00:34:CD:57
528,00,00,04,00:00:00:00:25:00:74:00
262,00,00,04,00:00:00:00:00:01:00:69
22,00,00,08,02:60:02:64:00:00:00:F2
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:15:00:00:34:CF:59
3E,00,00,03,00:00:00:00:00:11:D8:2A
39,00,00,04,00:00:00:00:54:02:0B:9E
3A,00,00,07,00:00:15:00:00:34:D1:5B
120,00,00,08,00:00:00:00:10:13:04:50
39,00,00,04,00:00:00:00:54:02:0B:9E
23,00,00,07,00:02:15:02:1A:00:00:5D
38,00,00,07,00:C0:00:0C:15:00:00:20
3A,00,00,07,00:00:15:00:00:34:CF:59
120,00,00,08,00:00:00:00:10:13:04:50
262,00,00,04,00:00:00:00:00:01:00:69
3E,00,00,03,00:00:00:00:00:1B:F0:4C
B3,00,00,06,00:00:02:E6:01:FC:91:2F
3A,00,00,07,00:00:15:00:00:34:CF:59
3E,00,00,03,00:00:00:00:00:1E:54:B3
30,00,00,08,84:00:00:00:00:20:00:DC
3A,00,00,07,00:00:15:00:00:34:CF:59
20,00,00,03,00:00:00:00:00:00:00:07
39,00,00,04,00:00:00:00:54:02:0B:9E
30,00,00,08,84:00:00:00:00:20:00:DC
3CB,00,00,07,00:69:7A:00:6A:28:26:70
30,00,00,08,84:00:00:00:00:20:00:DC
3E,00,00,03,00:00:00:00:00:15:AC:02
B3,00,00,06,00:00:02:ED:01:FE:91:38
348,00,00,06,00:00:00:01:00:00:00:52
B1,00,00,06,00:00:03:66:02:9C:91:4F
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:1B:0C:68
3B,00,00,05,00:00:00:00:AD:00:D2:BF
25,00,00,08,01:9E:0F:FA:2C:2C:79:A6
3E,00,00,03,00:00:00:00:00:1D:84:E2
38,00,00,07,00:C0:00:0C:15:00:00:20
3A,00,00,07,00:00:15:00:00:34:D0:5A
3B,00,00,05,00:00:00:00:90:00:D2:A2
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:12:5E:B1
262,00,00,04,00:00:00:00:00:01:00:69
B4,00,00,08,00:00:00:00:00:03:10:CF
554,00,00,07,00:58:41:42:4C:41:45:4E
38,00,00,07,00:C0:00:0C:15:00:00:20
3A,00,00,07,00:00:15:00:00:34:CF:59
120,00,00,08,00:00:00:00:10:13:04:50
553,00,00,07,00:58:49:00:08:00:00:01
3E,00,00,03,00:00:00:00:00:1A:1A:75
3B,00,00,05,00:00:00:00:B7:00:D2:C9
22,00,00,08,02:61:02:64:00:00:00:F3
3B,00,00,05,00:00:00:00:AE:00:D2:C0
38,00,00,07,00:C0:00:0C:15:00:00:20
3A,00,00,07,00:00:15:00:00:34:CE:58
23,00,00,07,00:02:16:02:1A:00:00:5E
3C9,00,00,08,03:FF:21:02:AF:03:38:E3
3E,00,00,03,00:00:00:00:00:11:80:D2
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:15:00:00:34:CD:57
3B,00,00,05,00:00:00:00:A7:00:D3:BA
3CD,00,00,05,00:00:00:00:00:00:D1:A6
3A,00,00,07,00:00:15:00:00:34:CC:56
120,00,00,08,00:00:00:00:10:13:04:50
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:1A:28:83
20,00,00,03,00:00:00:00:00:00:00:07
3A,00,00,07,00:00:15:00:00:34:CC:56
262,00,00,04,00:00:00:00:00:01:00:69
38,00,00,07,00:C0:00:0C:15:00:00:20
3B,00,00,05,00:00:00:00:93:00:D2:A5
23,00,00,07,00:02:16:02:11:00:00:55
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:10:E0:31
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:15:00:00:34:D0:5A
30,00,00,08,84:00:00:00:00:20:00:DC
39,00,00,04,00:00:00:00:54:02:0B:9E
20,00,00,03,00:00:00:00:00:00:00:07
120,00,00,08,00:00:00:00:10:13:04:50
B3,00,00,06,00:00:03:02:02:16:91:67
3E,00,00,03,00:00:00:00:00:18:76:CF
30,00,00,08,84:00:00:00:00:20:00:DC
3B,00,00,05,00:00:00:00:BB:00:D2:CD
B3,00,00,06,00:00:03:05:02:1A:91:6E
39,00,00,04,00:00:00:00:54:02:0B:9E
B1,00,00,06,00:00:03:7C:02:B5:91:7E
23,00,00,07,00:02:11:02:0C:00:00:4B
B3,00,00,06,00:00:03:09:02:1C:91:74
3E,00,00,03,00:00:00:00:00:1F:CA:2A
25,00,00,08,01:84:0F:FA:0A:78:79:B6
3CB,00,00,07,00:69:7B:00:6A:28:26:71
B3,00,00,06,00:00:03:0A:02:1E:91:77
39,00,00,04,00:00:00:00:54:02:0B:9E
B4,00,00,08,00:00:00:00:00:03:29:E8
120,00,00,08,00:00:00:00:10:13:04:50
B3,00,00,06,00:00:03:0C:02:22:91:7D
3E,00,00,03,00:00:00:00:00:18:02:5B
230,00,00,07,00:F6:16:00:00:00:00:45
3A,00,00,07,00:00:15:00:00:34:CD:57
B3,00,00,06,00:00:03:0E:02:24:91:81
39,00,00,04,00:00:00:00:54:02:0B:9E
591,00,00,04,00:00:00:00:25:00:00:00
3E,00,00,03,00:00:00:00:00:1D:02:60
3C8,00,00,06,00:00:40:28:00:00:00:39
3E,00,00,03,00:00:00:00:00:1F:80:E0
22,00,00,08,02:5E:02:61:00:00:00:ED
3A,00,00,07,00:00:15:00:00:34:CD:57
B3,00,00,06,00:00:03:15:02:28:91:8C
3B,00,00,05,00:00:00:00:97:00:D2:A9
23,00,00,07,00:02:10:02:0E:00:00:4C
120,00,00,08,00:00:00:00:10:13:04:50
5CC,00,00,03,00:00:00:00:00:24:01:AD
3E,00,00,03,00:00:00:00:00:17:7C:D4
23,00,00,07,00:02:12:02:0E:00:00:4E
3A,00,00,07,00:00:15:00:00:34:CC:56
3E,00,00,03,00:00:00:00:00:1A:04:5F
39,00,00,04,00:00:00:00:54:02:0B:9E
23,00,00,07,00:02:12:02:0E:00:00:4E
3E,00,00,03,00:00:00:00:00:1C:80:DD
262,00,00,04,00:00:00:00:00:01:00:69
3E,00,00,03,00:00:00:00:00:1F:00:60
3B,00,00,05,00:00:00:00:BE:00:D2:D0
348,00,00,06,00:00:00:01:00:00:00:52
3E,00,00,03,00:00:00:00:00:11:84:D6
39,00,00,04,00:00:00:00:54:02:0B:9E
3CD,00,00,05,00:00:00:00:00:00:D1:A6
30,00,00,08,84:00:00:00:00:20:00:DC
3A,00,00,07,00:00:15:00:00:34:CE:58
30,00,00,08,84:00:00:00:00:20:00:DC
38,00,00,07,00:C0:00:0C:15:00:00:20
B3,00,00,06,00:00:03:1D:02:3B:91:A7
120,00,00,08,00:00:00:00:10:13:04:50
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:1C:4E:AB
3B,00,00,05,00:00:00:00:A9:00:D2:BB
3A,00,00,07,00:00:15:00:00:34:CB:55
25,00,00,08,01:6F:0F:FA:24:24:78:66
38,00,00,07,00:C0:00:0C:15:00:00:20
262,00,00,04,00:00:00:00:00:01:00:69
3E,00,00,03,00:00:00:00:00:10:0E:5F
B1,00,00,06,00:00:03:86:02:BF:91:92
3E,00,00,03,00:00:00:00:00:12:94:E7
B3,00,00,06,00:00:03:22:02:45:91:B6
3A,00,00,07,00:00:15:00:00:34:CF:59
230,00,00,07,00:F6:31:00:00:00:00:60
38,00,00,07,00:C0:00:0C:15:00:00:20
B3,00,00,06,00:00:03:23:02:48:91:BA
120,00,00,08,00:00:00:00:10:13:04:50
22,00,00,08,02:58:02:5B:00:00:00:E1
3E,00,00,03,00:00:00:00:00:1B:EA:46
B3,00,00,06,00:00:03:23:02:4A:91:BC
262,00,00,04,00:00:00:00:00:01:00:69
23,00,00,07,00:02:13:02:0F:00:00:50
38,00,00,07,00:C0:00:0C:15:00:00:20
3A,00,00,07,00:00:15:00:00:34:CD:57
3CB,00,00,07,00:69:7B:00:6A:28:26:71
23,00,00,07,00:02:13:02:0F:00:00:50
3E,00,00,03,00:00:00:00:00:12:5E:B1
3CD,00,00,05,00:00:00:00:00:00:D1:A6
3A,00,00,07,00:00:16:00:00:34:CF:5A
3B,00,00,05,00:00:00:00:94:00:D2:A6
38,00,00,07,00:C0:00:0C:15:00:00:20
348,00,00,06,00:00:00:01:00:00:00:52
528,00,00,04,00:00:00:00:25:00:74:00
262,00,00,04,00:00:00:00:00:01:00:69
3E,00,00,03,00:00:00:00:00:19:FA:54
B3,00,00,06,00:00:03:2B:02:54:91:CE
3A,00,00,07,00:00:17:00:00:34:CC:58
3B,00,00,05,00:00:00:00:B6:00:D3:C9
38,00,00,07,00:C0:00:0C:16:00:00:21
3A,00,00,07,00:00:17:00:00:34:CB:57
3B,00,00,05,00:00:00:00:BE:00:D2:D0
39,00,00,04,00:00:00:00:54:02:0B:9E
3B,00,00,05,00:00:00:00:C2:00:D1:D3
120,00,00,08,00:00:00:00:10:13:04:50
348,00,00,06,00:00:00:01:00:00:00:52
3E,00,00,03,00:00:00:00:00:14:D4:29
262,00,00,04,00:00:00:00:00:01:00:69
3A,00,00,07,00:00:19:00:00:34:CB:59
30,00,00,08,84:00:00:00:00:20:00:DC
39,00,00,04,00:00:00:00:54:02:0B:9E
B3,00,00,06,00:00:03:30:02:5E:91:DD
38,00,00,07,00:C0:00:0C:17:00:00:22
30,00,00,08,84:00:00:00:00:20:00:DC
3E,00,00,03,00:00:00:00:00:1C:8A:E7
30,00,00,08,84:00:00:00:00:20:00:DC
3B,00,00,05,00:00:00:00:CB:00:D2:DD
30,00,00,08,84:00:00:00:00:20:00:DC
3C8,00,00,06,00:00:40:28:00:00:00:39
B3,00,00,06,00:00:03:35:02:61:91:E5
262,00,00,04,00:00:00:00:00:01:00:69
B1,00,00,06,00:00:03:92:02:D1:91:B0
3E,00,00,03,00:00:00:00:00:16:40:97
39,00,00,04,00:00:00:00:54:02:0B:9E
5CC,00,00,03,00:00:00:00:00:24:01:AD
B1,00,00,06,00:00:03:97:02:D2:91:B6
39,00,00,04,00:00:00:00:54:02:0B:9E
B3,00,00,06,00:00:03:38:02:64:91:EB
38,00,00,07,00:C0:00:0C:1A:00:00:25
3B,00,00,05,00:00:00:00:D0:00:D2:E2
591,00,00,04,00:00:00:00:25:00:00:00
39,00,00,04,00:00:00:00:54:02:0B:9E
348,00,00,06,00:00:00:01:00:00:00:52
262,00,00,04,00:00:00:00:00:01:00:69
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:12:14:67
120,00,00,08,00:00:00:00:10:13:04:50
230,00,00,07,00:F6:59:00:00:00:00:88
3E,00,00,03,00:00:00:00:00:14:AA:FF
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:17:FC:54
22,00,00,08,02:56:02:5A:00:00:00:DE
3A,00,00,07,00:00:21:00:00:34:CC:62
3E,00,00,03,00:00:00:00:00:1C:10:6D
38,00,00,07,00:C8:04:0C:1D:00:00:34
22,00,00,08,02:57:02:59:00:00:00:DE
120,00,00,08,00:00:00:00:10:13:04:50
3B,00,00,05,00:00:00:00:FC:00:D1:0D
3E,00,00,03,00:00:00:00:00:10:12:63
23,00,00,07,00:02:1A:02:11:00:00:59
3A,00,00,07,00:00:22:00:00:34:CA:61
3E,00,00,03,00:00:00:00:00:13:62:B6
38,00,00,07,00:C8:05:0C:1F:00:00:37
23,00,00,07,00:02:1D:02:12:00:00:5D
3E,00,00,03,00:00:00:00:00:16:32:89
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:17:92:EA
23,00,00,07,00:02:1B:02:10:00:00:59
3A,00,00,07,00:00:23:00:00:34:CB:63
3E,00,00,03,00:00:00:00:00:1A:46:A1
38,00,00,07,00:C8:07:0C:20:00:00:3A
3C8,00,00,06,00:00:40:28:00:00:00:39
120,00,00,08,00:00:00:00:10:13:04:50
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:11:50:A2
23,00,00,07,00:02:1B:02:12:00:00:5B
3A,00,00,07,00:00:24:00:00:34:CB:64
3E,00,00,03,00:00:00:00:00:13:04:58
38,00,00,07,00:C8:08:0C:21:00:00:3C
23,00,00,07,00:02:18:02:14:00:00:5A
3E,00,00,03,00:00:00:00:00:15:8E:E4
39,00,00,04,00:00:00:00:54:02:0B:9E
3E,00,00,03,00:00:00:00:00:18:2C:85
23,00,00,07,00:02:1D:02:17:00:00:62
3A,00,00,07,00:00:24:00:00:34:C9:62
3E,00,00,03,00:00:00:00:00:1B:82:DE
38,00,00,07,00:C8:0A:0C:22:00:00:3F
57F,00,00,07,00:68:31:10:00:00:00:00
120,00,00,08,00:00:00:00:10:13:04:50
39,00,00,04,00:00:00:00:54:02:0D:A0
3E,00,00,03,00:00:00:00:00:1F:EE:4E
3B,00,00,05,00:00:00:02:DD:00:C8:E7
3A,00,00,07,00:00:24:00:00:34:C5:5E
3E,00,00,03,00:00:00:00:00:12:F6:49
38,00,00,07,00:C8:0B:0C:23:00:00:41
3CD,00,00,05,00:00:00:00:00:00:D1:A6
3E,00,00,03,00:00:00:00:00:18:3C:95
39,00,00,04,00:00:00:00:54:02:0D:A0
20,00,00,03,00:00:00:00:00:00:00:07
120,00,00,08,00:00:00:00:10:13:04:50
30,00,00,08,84:00:00:00:00:20:00:DC
3E,00,00,03,00:00:00:00:00:1C:FA:57
30,00,00,08,84:00:00:00:00:20:00:DC
230,00,00,07,00:F6:7C:00:00:00:00:AB
30,00,00,08,84:00:00:00:00:20:00:DC
5B6,00,00,03,00:00:00:00:00:64:00:00
30,00,00,08,84:00:00:00:00:20:00:DC
3B,00,00,05,00:00:00:03:8A:00:C3:90
B3,00,00,06,00:00:03:68:02:8E:91:45
3B,00,00,05,00:00:00:03:EE:00:C2:F3
25,00,00,08,01:49:0F:FA:07:57:78:56
3A,00,00,07,00:00:24:00:00:34:BD:56
B3,00,00,06,00:00:03:69:02:95:91:4D
39,00,00,04,00:00:00:00:54:02:0F:A2
25,00,00,08,01:48:0F:FA:28:28:7A:49
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:24:00:00:34:BB:54
3B,00,00,05,00:00:00:03:47:00:C1:4B
38,00,00,07,00:C8:10:0C:24:00:00:47
540,00,00,04,00:00:00:00:25:10:00:00
120,00,00,08,00:00:00:00:10:13:04:50
39,00,00,04,00:00:00:00:54:02:0F:A2
3B,00,00,05,00:00:00:02:B6:00:C3:BB
23,00,00,07,00:02:1E:02:0E:00:00:5A
3A,00,00,07,00:00:24:00:00:34:BA:53
3CB,00,00,07,00:69:7B:00:6A:28:26:71
B4,00,00,08,00:00:00:00:00:03:7D:3C
3A,00,00,07,00:00:24:00:00:34:BB:54
B3,00,00,06,00:00:03:7A:02:9E:91:67
39,00,00,04,00:00:00:00:54:02:10:A3
B4,00,00,08,00:00:00:00:00:03:7D:3C
120,00,00,08,00:00:00:00:10:13:04:50
3A,00,00,07,00:00:24:00:00:34:BC:55
3E,00,00,03,00:00:00:00:00:1C:E0:3D
22,00,00,08,02:56:02:5A:00:00:00:DE
